1,$
2,0
3,1
4,2
5,3
6,4
7,5
8,6
9,7
10,8
11,9
12,?
13,_
14,“
15,”
16,、
17,。
18,《
19,》
20,一
21,一些
22,一何
23,一切
24,一則
25,一方面
26,一旦
27,一來
28,一樣
29,一般
30,一轉眼
31,萬一
32,上
33,上下
34,下
35,不
36,不僅
37,不但
38,不光
39,不單
40,不只
41,不外乎
42,不如
43,不妨
44,不盡
45,不儘然
46,不得
47,不怕
48,不惟
49,不成
50,不拘
51,不料
52,不是
53,不比
54,不然
55,不特
56,不獨
57,不管
58,不至於
59,不若
60,不論
61,不過
62,不問
63,與
64,與其
65,與其說
66,與否
67,與此同時
68,且
69,且不說
70,且說
71,兩者
72,個
73,個別
74,臨
75,為
76,為了
77,為什麼
78,為何
79,為止
80,為此
81,為著
82,乃
83,乃至
84,乃至於
85,麼
86,之
87,之一
88,之所以
89,之類
90,烏乎
91,乎
92,乘
93,也
94,也好
95,也罷
96,了
97,二來
98,於
99,於是
100,於是乎
101,云云
102,雲爾
103,些
104,亦
105,人
106,人們
107,人家
108,什麼
109,什麼樣
110,今
111,介於
112,仍
113,仍舊
114,從
115,從此
116,從而
117,他
118,他人
119,他們
120,以
121,以上
122,以為
123,以便
124,以免
125,以及
126,以故
127,以期
128,以來
129,以至
130,以至於
131,以致
132,們
133,任
134,任何
135,任憑
136,似的
137,但
138,但凡
139,但是
140,何
141,何以
142,何況
143,何處
144,何時
145,餘外
146,作為
147,你
148,你們
149,使
150,使得
151,例如
152,依
153,依據
154,依照
155,便於
156,俺
157,俺們
158,倘
159,倘使
160,倘或
161,倘然
162,倘若
163,借
164,假使
165,假如
166,假若
167,儻然
168,像
169,兒
170,先不先
171,光是
172,全體
173,全部
174,兮
175,關於
176,其
177,其一
178,其中
179,其二
180,其他
181,其餘
182,其它
183,其次
184,具體地說
185,具體說來
186,兼之
187,內
188,再
189,再其次
190,再則
191,再有
192,再者
193,再者說
194,再說
195,冒
196,沖
197,況且
198,幾
199,幾時
200,凡
201,凡是
202,憑
203,憑藉
204,出於
205,出來
206,分別
207,則
208,則甚
209,別
210,別人
211,別處
212,別是
213,別的
214,別管
215,別說
216,到
217,前後
218,前此
219,前者
220,加之
221,加以
222,即
223,即令
224,即使
225,即便
226,即如
227,即或
228,即若
229,卻
230,去
231,又
232,又及
233,及
234,及其
235,及至
236,反之
237,反而
238,反過來
239,反過來說
240,受到
241,另
242,另一方面
243,另外
244,另悉
245,只
246,只當
247,只怕
248,只是
249,只有
250,只消
251,只要
252,只限
253,叫
254,叮咚
255,可
256,可以
257,可是
258,可見
259,各
260,各個
261,各位
262,各種
263,各自
264,同
265,同時
266,後
267,後者
268,向
269,向使
270,向著
271,嚇
272,嗎
273,否則
274,吧
275,吧噠
276,吱
277,呀
278,呃
279,嘔
280,唄
281,嗚
282,嗚呼
283,呢
284,呵
285,呵呵
286,呸
287,呼哧
288,咋
289,和
290,咚
291,咦
292,咧
293,咱
294,咱們
295,咳
296,哇
297,哈
298,哈哈
299,哉
300,哎
301,哎呀
302,哎喲
303,嘩
304,喲
305,哦
306,哩
307,哪
308,哪個
309,哪些
310,哪兒
311,哪天
312,哪年
313,哪怕
314,哪樣
315,哪邊
316,哪裡
317,哼
318,哼唷
319,唉
320,唯有
321,啊
322,啐
323,啥
324,啦
325,啪達
326,啷當
327,喂
328,喏
329,喔唷
330,嘍
331,嗡
332,嗡嗡
333,呵
334,嗯
335,噯
336,嘎
337,嘎登
338,噓
339,嘛
340,嘻
341,嘿
342,嘿嘿
343,因
344,因為
345,因了
346,因此
347,因著
348,因而
349,固然
350,在
351,在下
352,在於
353,地
354,基於
355,處在
356,多
357,多麼
358,多少
359,大
360,大家
361,她
362,她們
363,好
364,如
365,如上
366,如上所述
367,如下
368,如何
369,如其
370,如同
371,如是
372,如果
373,如此
374,如若
375,始而
376,孰料
377,孰知
378,寧
379,寧可
380,寧願
381,寧肯
382,它
383,它們
384,對
385,對於
386,對待
387,對方
388,對比
389,將
390,小
391,爾
392,爾後
393,爾爾
394,尚且
395,就
396,就是
397,就是了
398,就是說
399,就算
400,就要
401,盡
402,儘管
403,儘管如此
404,豈但
405,己
406,已
407,已矣
408,巴
409,巴巴
410,並
411,並且
412,並非
413,庶乎
414,庶幾
415,開外
416,開始
417,歸
418,歸齊
419,當
420,當地
421,當然
422,當著
423,彼
424,彼時
425,彼此
426,往
427,待
428,很
429,得
430,得了
431,怎
432,怎麼
433,怎麼辦
434,怎麼樣
435,怎奈
436,怎樣
437,總之
438,總的來看
439,總的來說
440,總的說來
441,總而言之
442,恰恰相反
443,您
444,惟其
445,慢說
446,我
447,我們
448,或
449,或則
450,或是
451,或曰
452,或者
453,截至
454,所
455,所以
456,所在
457,所幸
458,所有
459,才
460,才能
461,打
462,打從
463,把
464,抑或
465,拿
466,按
467,按照
468,換句話說
469,換言之
470,據
471,據此
472,接著
473,故
474,故此
475,故而
476,旁人
477,無
478,無寧
479,無論
480,既
481,既往
482,既是
483,既然
484,時候
485,是
486,是以
487,是的
488,曾
489,替
490,替代
491,最
492,有
493,有些
494,有關
495,有及
496,有時
497,有的
498,望
499,朝
500,朝著
501,本
502,本人
503,本地
504,本著
505,本身
506,來
507,來著
508,來自
509,來說
510,極了
511,果然
512,果真
513,某
514,某個
515,某些
516,某某
517,根據
518,歟
519,正值
520,正如
521,正巧
522,正是
523,此
524,此地
525,此處
526,此外
527,此時
528,此次
529,此間
530,毋寧
531,每
532,每當
533,比
534,比及
535,比如
536,比方
537,沒奈何
538,沿
539,沿著
540,漫說
541,焉
542,然則
543,然後
544,然而
545,照
546,照著
547,猶且
548,猶自
549,甚且
550,甚麼
551,甚或
552,甚而
553,甚至
554,甚至於
555,用
556,用來
557,由
558,由於
559,由是
560,由此
561,由此可見
562,的
563,的確
564,的話
565,直到
566,相對而言
567,省得
568,看
569,眨眼
570,著
571,著呢
572,矣
573,矣乎
574,矣哉
575,離
576,竟而
577,第
578,等
579,等到
580,等等
581,簡言之
582,管
583,類如
584,緊接著
585,縱
586,縱令
587,縱使
588,縱然
589,經
590,經過
591,結果
592,給
593,繼之
594,繼後
595,繼而
596,綜上所述
597,罷了
598,者
599,而
600,而且
601,而況
602,而後
603,而外
604,而已
605,而是
606,而言
607,能
608,能否
609,騰
610,自
611,自個兒
612,自從
613,自各兒
614,自後
615,自家
616,自己
617,自打
618,自身
619,至
620,至於
621,至今
622,至若
623,致
624,般的
625,若
626,若夫
627,若是
628,若果
629,若非
630,莫不然
631,莫如
632,莫若
633,雖
634,雖則
635,雖然
636,雖說
637,被
638,要
639,要不
640,要不是
641,要不然
642,要麼
643,要是
644,譬喻
645,譬如
646,讓
647,許多
648,論
649,設使
650,設或
651,設若
652,誠如
653,誠然
654,該
655,說來
656,諸
657,諸位
658,諸如
659,誰
660,誰人
661,誰料
662,誰知
663,賊死
664,賴以
665,趕
666,起
667,起見
668,趁
669,趁著
670,越是
671,距
672,跟
673,較
674,較之
675,邊
676,過
677,還
678,還是
679,還有
680,還要
681,這
682,這一來
683,這個
684,這麼
685,這麼些
686,這麼樣
687,這麼點兒
688,這些
689,這會兒
690,這兒
691,這就是說
692,這時
693,這樣
694,這次
695,這般
696,這邊
697,這裡
698,進而
699,連
700,連同
701,逐步
702,通過
703,遵循
704,遵照
705,那
706,那個
707,那麼
708,那麼些
709,那麼樣
710,那些
711,那會兒
712,那兒
713,那時
714,那樣
715,那般
716,那邊
717,那裡
718,都
719,鄙人
720,鑒於
721,針對
722,阿
723,除
724,除了
725,除外
726,除開
727,除此之外
728,除非
729,隨
730,隨後
731,隨時
732,隨著
733,難道說
734,非但
735,非徒
736,非特
737,非獨
738,靠
739,順
740,順著
741,首先
742,！
743,，
744,：
745,；
746,？
